Data transazione;Importo
31/12/2020;97,00
16/12/2020;171,27
14/11/2020;106,13
21/09/2020;-85,00
19/09/2020;52,98
10/09/2020;161,32
23/08/2020;72,88
15/08/2020;-16,34
12/08/2020;-124,25
30/07/2020;-154,59
17/07/2020;72,29
01/07/2020;25,01
01/07/2020;-4,00
06/06/2020;-36,00
25/05/2020;179,46
23/05/2020;122,83
15/05/2020;-96,00
26/04/2020;127,34
24/04/2020;-70,15
17/03/2020;140,83
06/03/2020;-131,93
02/03/2020;-67,49
28/02/2020;14,00
15/02/2020;55,51
11/02/2020;57,05
27/01/2020;-57,95
24/01/2020;32,02
07/01/2020;159,97
